D4:68:4D:3E:A6:8C	-70
D4:68:4D:3E:81:AC	-110
D4:68:4D:3E:8B:4C	-110
D4:68:4D:3E:58:EC	-110
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:A3:0C	-84
D4:68:4D:3E:59:3C	-80
D4:68:4D:3E:19:7C	-76
D4:68:4D:3E:A4:2C	-70
D4:68:4D:3E:54:8C	-110
D4:68:4D:3E:87:FC	-85
D4:68:4D:3E:81:9C	-72
D4:68:4D:3E:54:9C	-81
D4:68:4D:3E:81:8C	-82
D4:68:4D:3E:8C:8C	-75
2C:E6:CC:1A:CB:D8	-62
D4:68:4D:3E:54:D8	-70
42:49:0F:9A:96:50	-77
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:DC	-79
D4:68:4D:3E:77:38	-81
D4:68:4D:3E:A7:B8	-82
00:1E:4A:90:01:70	-90
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:8E:38	-110
D4:68:4D:3E:86:6C	-110
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:8F:FE:30	-110
00:1E:4A:90:00:20	-110
58:93:96:08:4A:1C	-110
D4:68:4D:3E:81:C8	-110
00:1E:4A:8F:F5:D0	-110
00:1E:4A:90:04:30	-110
00:6F:64:32:71:54	-110
6C:AA:B3:72:24:68	-110
D4:68:4D:3E:89:5C	-82
D4:68:4D:3E:82:9C	-70
D4:68:4D:3E:59:38	-71
D4:68:4D:3E:81:88	-71
D4:68:4D:3E:54:98	-67
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8B:48	-110
6C:AA:B3:32:31:C8	-110
6C:AA:B3:72:31:C8	-110
58:93:96:08:4A:18	-79
D4:68:4D:3E:81:A8	-74
D4:68:4D:3E:19:78	-75
D4:68:4D:3E:81:98	-68
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:8C:88	-62
D4:68:4D:3E:A3:08	-74
D4:68:4D:3E:8A:68	-62
D4:68:4D:3E:82:98	-52
D4:68:4D:3E:A6:88	-66
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:A4:28	-55
D4:68:4D:3E:91:D8	-51
D4:68:4D:3E:87:F8	-71
D4:68:4D:3E:A3:C8	-76
D4:68:4D:3E:8A:6C	-77
D4:68:4D:3E:A6:8C	-72
D4:68:4D:3E:81:AC	-110
D4:68:4D:3E:8B:4C	-110
D4:68:4D:3E:58:EC	-110
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:A3:0C	-84
D4:68:4D:3E:59:3C	-80
D4:68:4D:3E:19:7C	-76
D4:68:4D:3E:A4:2C	-69
D4:68:4D:3E:54:8C	-110
D4:68:4D:3E:87:FC	-84
D4:68:4D:3E:81:9C	-73
D4:68:4D:3E:54:9C	-81
D4:68:4D:3E:81:8C	-82
D4:68:4D:3E:8C:8C	-75
2C:E6:CC:1A:CB:D8	-62
D4:68:4D:3E:54:D8	-70
42:49:0F:9A:96:50	-84
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:DC	-79
D4:68:4D:3E:77:38	-81
D4:68:4D:3E:A7:B8	-84
00:1E:4A:90:01:70	-90
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:8E:38	-110
D4:68:4D:3E:86:6C	-110
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:8F:FE:30	-110
00:1E:4A:90:00:20	-110
58:93:96:08:4A:1C	-110
D4:68:4D:3E:81:C8	-110
00:1E:4A:8F:F5:D0	-110
00:1E:4A:90:04:30	-110
00:6F:64:32:71:54	-110
6C:AA:B3:72:24:68	-110
D4:68:4D:3E:89:5C	-83
D4:68:4D:3E:82:9C	-70
D4:68:4D:3E:59:38	-73
D4:68:4D:3E:81:88	-71
D4:68:4D:3E:54:98	-67
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8B:48	-110
6C:AA:B3:32:31:C8	-110
6C:AA:B3:72:31:C8	-110
58:93:96:08:4A:18	-82
D4:68:4D:3E:81:A8	-74
D4:68:4D:3E:19:78	-75
D4:68:4D:3E:81:98	-68
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:8C:88	-85
D4:68:4D:3E:A3:08	-74
D4:68:4D:3E:8A:68	-62
D4:68:4D:3E:82:98	-58
D4:68:4D:3E:A6:88	-66
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:A4:28	-55
D4:68:4D:3E:91:D8	-54
D4:68:4D:3E:87:F8	-71
D4:68:4D:3E:A3:C8	-75
D4:68:4D:3E:8A:6C	-77
D4:68:4D:3E:A6:8C	-72
D4:68:4D:3E:81:AC	-110
D4:68:4D:3E:8B:4C	-110
D4:68:4D:3E:58:EC	-110
D4:68:4D:3E:91:DC	-66
D4:68:4D:3E:A3:0C	-84
D4:68:4D:3E:59:3C	-80
D4:68:4D:3E:19:7C	-76
D4:68:4D:3E:A4:2C	-69
D4:68:4D:3E:54:8C	-110
D4:68:4D:3E:87:FC	-84
D4:68:4D:3E:81:9C	-71
D4:68:4D:3E:54:9C	-81
D4:68:4D:3E:81:8C	-82
D4:68:4D:3E:8C:8C	-75
2C:E6:CC:1A:CB:D8	-62
D4:68:4D:3E:54:D8	-69
42:49:0F:9A:96:50	-84
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:DC	-79
D4:68:4D:3E:77:38	-81
D4:68:4D:3E:A7:B8	-84
00:1E:4A:90:01:70	-110
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:8E:38	-110
D4:68:4D:3E:86:6C	-110
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:8F:FE:30	-110
00:1E:4A:90:00:20	-110
58:93:96:08:4A:1C	-110
D4:68:4D:3E:81:C8	-110
00:1E:4A:8F:F5:D0	-110
00:1E:4A:90:04:30	-110
00:6F:64:32:71:54	-110
6C:AA:B3:72:24:68	-110
D4:68:4D:3E:89:5C	-83
D4:68:4D:3E:82:9C	-70
D4:68:4D:3E:59:38	-74
D4:68:4D:3E:81:88	-72
D4:68:4D:3E:54:98	-70
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8B:48	-110
6C:AA:B3:32:31:C8	-110
6C:AA:B3:72:31:C8	-110
58:93:96:08:4A:18	-82
D4:68:4D:3E:81:A8	-73
D4:68:4D:3E:19:78	-75
D4:68:4D:3E:81:98	-67
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:8C:88	-63
D4:68:4D:3E:A3:08	-74
D4:68:4D:3E:8A:68	-61
D4:68:4D:3E:82:98	-58
D4:68:4D:3E:A6:88	-66
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:A4:28	-55
D4:68:4D:3E:91:D8	-53
D4:68:4D:3E:87:F8	-73
D4:68:4D:3E:A3:C8	-76
D4:68:4D:3E:8A:6C	-77
D4:68:4D:3E:A6:8C	-72
D4:68:4D:3E:81:AC	-110
D4:68:4D:3E:8B:4C	-110
D4:68:4D:3E:58:EC	-110
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:A3:0C	-85
D4:68:4D:3E:59:3C	-110
D4:68:4D:3E:19:7C	-76
D4:68:4D:3E:A4:2C	-70
D4:68:4D:3E:54:8C	-110
D4:68:4D:3E:87:FC	-85
D4:68:4D:3E:81:9C	-71
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:81:8C	-82
D4:68:4D:3E:8C:8C	-74
2C:E6:CC:1A:CB:D8	-62
D4:68:4D:3E:54:D8	-71
42:49:0F:9A:96:50	-88
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:DC	-110
D4:68:4D:3E:77:38	-80
D4:68:4D:3E:A7:B8	-83
00:1E:4A:90:01:70	-110
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:8E:38	-110
D4:68:4D:3E:86:6C	-110
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:8F:FE:30	-110
00:1E:4A:90:00:20	-110
58:93:96:08:4A:1C	-110
D4:68:4D:3E:81:C8	-110
00:1E:4A:8F:F5:D0	-110
00:1E:4A:90:04:30	-110
00:6F:64:32:71:54	-110
6C:AA:B3:72:24:68	-110
D4:68:4D:3E:89:5C	-83
D4:68:4D:3E:82:9C	-71
D4:68:4D:3E:59:38	-74
D4:68:4D:3E:81:88	-71
D4:68:4D:3E:54:98	-70
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:8B:48	-110
6C:AA:B3:32:31:C8	-110
6C:AA:B3:72:31:C8	-110
58:93:96:08:4A:18	-82
D4:68:4D:3E:81:A8	-74
D4:68:4D:3E:19:78	-76
D4:68:4D:3E:81:98	-67
D4:68:4D:3E:A6:38	-110
D4:68:4D:3E:8C:88	-63
D4:68:4D:3E:A3:08	-70
D4:68:4D:3E:8A:68	-59
D4:68:4D:3E:82:98	-59
D4:68:4D:3E:A6:88	-62
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:A4:28	-55
D4:68:4D:3E:91:D8	-52
D4:68:4D:3E:87:F8	-72
D4:68:4D:3E:A3:C8	-75
D4:68:4D:3E:8A:6C	-77
D4:68:4D:3E:A6:8C	-71
D4:68:4D:3E:81:AC	-110
D4:68:4D:3E:8B:4C	-110
D4:68:4D:3E:58:EC	-110
D4:68:4D:3E:91:DC	-65
D4:68:4D:3E:A3:0C	-84
D4:68:4D:3E:59:3C	-81
D4:68:4D:3E:19:7C	-76
D4:68:4D:3E:A4:2C	-68
D4:68:4D:3E:54:8C	-110
D4:68:4D:3E:87:FC	-85
D4:68:4D:3E:81:9C	-73
D4:68:4D:3E:54:9C	-82
D4:68:4D:3E:81:8C	-83
D4:68:4D:3E:8C:8C	-75
2C:E6:CC:1A:CB:D8	-61
D4:68:4D:3E:54:D8	-71
42:49:0F:9A:96:50	-82
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:DC	-79
D4:68:4D:3E:77:38	-80
D4:68:4D:3E:A7:B8	-83
00:1E:4A:90:01:70	-110
D4:68:4D:3E:89:58	-73
D4:68:4D:3E:8E:38	-110
D4:68:4D:3E:86:6C	-110
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:8F:FE:30	-110
00:1E:4A:90:00:20	-110
58:93:96:08:4A:1C	-110
D4:68:4D:3E:81:C8	-110
00:1E:4A:8F:F5:D0	-110
00:1E:4A:90:04:30	-110
00:6F:64:32:71:54	-110
6C:AA:B3:72:24:68	-110
D4:68:4D:3E:89:5C	-84
D4:68:4D:3E:A3:CC	-89
