D4:68:4D:3E:8B:4C	-89
D4:68:4D:3E:91:DC	-78
D4:68:4D:3E:59:3C	-80
D4:68:4D:3E:82:9C	-44
D4:68:4D:3E:A4:2C	-88
D4:68:4D:3E:54:8C	-89
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:54:DC	-86
D4:68:4D:3E:81:9C	-110
D4:68:4D:3E:A3:0C	-110
D4:68:4D:3E:8C:8C	-66
D4:68:4D:3E:81:8C	-79
D4:68:4D:3E:81:A8	-110
6C:AA:B3:72:31:C8	-69
6C:AA:B3:32:31:C8	-70
00:1E:4A:90:00:20	-89
D4:68:4D:3E:54:88	-90
00:1E:4A:90:01:70	-110
D4:68:4D:3E:19:7C	-78
D4:68:4D:3E:A6:38	-86
42:49:0F:9A:96:50	-110
D4:68:4D:3E:8B:48	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:78:A8	-110
D4:68:4D:3E:54:18	-86
D4:68:4D:3E:8E:38	-86
D4:68:4D:3E:81:C8	-110
94:F6:65:1D:EC:D8	-84
54:3D:37:11:BF:D8	-110
D4:68:4D:3E:A3:CC	-79
6C:AA:B3:72:24:68	-88
D4:68:4D:3E:86:58	-110
D4:68:4D:3E:58:E8	-86
D4:68:4D:3E:77:3C	-85
D4:68:4D:3E:86:68	-91
58:93:96:08:4A:18	-110
6C:AA:B3:B2:31:C7	-89
6C:AA:B3:32:31:CC	-89
6C:AA:B3:72:31:CC	-88
6C:AA:B3:32:24:68	-89
D4:68:4D:3E:87:FC	-57
D4:68:4D:3E:82:98	-29
D4:68:4D:3E:81:88	-51
D4:68:4D:3E:59:38	-68
D4:68:4D:3E:19:78	-59
D4:68:4D:3E:8A:68	-88
D4:68:4D:3E:81:98	-110
D4:68:4D:3E:A7:B8	-76
D4:68:4D:3E:A3:C8	-70
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:57:78	-87
D4:68:4D:3E:A3:08	-65
D4:68:4D:3E:87:F8	-45
D4:68:4D:3E:91:D8	-67
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:98	-79
D4:68:4D:3E:77:38	-67
D4:68:4D:3E:A4:28	-71
D4:68:4D:3E:8C:88	-48
D4:68:4D:3E:54:D8	-69
D4:68:4D:3E:89:58	-70
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-110
D4:68:4D:3E:8B:4C	-89
D4:68:4D:3E:91:DC	-77
D4:68:4D:3E:59:3C	-80
D4:68:4D:3E:82:9C	-44
D4:68:4D:3E:A4:2C	-88
D4:68:4D:3E:54:8C	-89
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:54:DC	-85
D4:68:4D:3E:81:9C	-110
D4:68:4D:3E:A3:0C	-110
D4:68:4D:3E:8C:8C	-67
D4:68:4D:3E:81:8C	-78
D4:68:4D:3E:81:A8	-110
6C:AA:B3:72:31:C8	-69
6C:AA:B3:32:31:C8	-70
00:1E:4A:90:00:20	-89
D4:68:4D:3E:54:88	-90
00:1E:4A:90:01:70	-110
D4:68:4D:3E:19:7C	-78
D4:68:4D:3E:A6:38	-87
42:49:0F:9A:96:50	-110
D4:68:4D:3E:8B:48	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:78:A8	-110
D4:68:4D:3E:54:18	-86
D4:68:4D:3E:8E:38	-89
D4:68:4D:3E:81:C8	-110
94:F6:65:1D:EC:D8	-83
54:3D:37:11:BF:D8	-110
D4:68:4D:3E:A3:CC	-79
6C:AA:B3:72:24:68	-88
D4:68:4D:3E:86:58	-110
D4:68:4D:3E:58:E8	-86
D4:68:4D:3E:77:3C	-87
D4:68:4D:3E:86:68	-91
58:93:96:08:4A:18	-110
6C:AA:B3:B2:31:C7	-89
6C:AA:B3:32:31:CC	-89
6C:AA:B3:72:31:CC	-88
6C:AA:B3:32:24:68	-89
D4:68:4D:3E:87:FC	-57
D4:68:4D:3E:82:98	-28
D4:68:4D:3E:81:88	-82
D4:68:4D:3E:59:38	-66
D4:68:4D:3E:19:78	-59
D4:68:4D:3E:8A:68	-87
D4:68:4D:3E:81:98	-110
D4:68:4D:3E:A7:B8	-76
D4:68:4D:3E:A3:C8	-71
D4:68:4D:3E:A6:88	-68
D4:68:4D:3E:57:78	-87
D4:68:4D:3E:A3:08	-65
D4:68:4D:3E:87:F8	-46
D4:68:4D:3E:91:D8	-65
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:98	-79
D4:68:4D:3E:77:38	-67
D4:68:4D:3E:A4:28	-69
D4:68:4D:3E:8C:88	-49
D4:68:4D:3E:54:D8	-71
D4:68:4D:3E:89:58	-78
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-110
D4:68:4D:3E:8B:4C	-89
D4:68:4D:3E:91:DC	-79
D4:68:4D:3E:59:3C	-79
D4:68:4D:3E:82:9C	-44
D4:68:4D:3E:A4:2C	-88
D4:68:4D:3E:54:8C	-89
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:54:DC	-86
D4:68:4D:3E:81:9C	-110
D4:68:4D:3E:A3:0C	-110
D4:68:4D:3E:8C:8C	-66
D4:68:4D:3E:81:8C	-79
D4:68:4D:3E:81:A8	-110
6C:AA:B3:72:31:C8	-69
6C:AA:B3:32:31:C8	-70
00:1E:4A:90:00:20	-89
D4:68:4D:3E:54:88	-90
00:1E:4A:90:01:70	-110
D4:68:4D:3E:19:7C	-78
D4:68:4D:3E:A6:38	-87
42:49:0F:9A:96:50	-110
D4:68:4D:3E:8B:48	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:78:A8	-110
D4:68:4D:3E:54:18	-86
D4:68:4D:3E:8E:38	-89
D4:68:4D:3E:81:C8	-110
94:F6:65:1D:EC:D8	-84
54:3D:37:11:BF:D8	-110
D4:68:4D:3E:A3:CC	-78
6C:AA:B3:72:24:68	-88
D4:68:4D:3E:86:58	-110
D4:68:4D:3E:58:E8	-86
D4:68:4D:3E:77:3C	-87
D4:68:4D:3E:86:68	-90
58:93:96:08:4A:18	-110
6C:AA:B3:B2:31:C7	-89
6C:AA:B3:32:31:CC	-88
6C:AA:B3:72:31:CC	-88
6C:AA:B3:32:24:68	-89
D4:68:4D:3E:87:FC	-57
D4:68:4D:3E:82:98	-28
D4:68:4D:3E:81:88	-44
D4:68:4D:3E:59:38	-68
D4:68:4D:3E:19:78	-60
D4:68:4D:3E:8A:68	-87
D4:68:4D:3E:81:98	-110
D4:68:4D:3E:A7:B8	-75
D4:68:4D:3E:A3:C8	-71
D4:68:4D:3E:A6:88	-68
D4:68:4D:3E:57:78	-87
D4:68:4D:3E:A3:08	-66
D4:68:4D:3E:87:F8	-45
D4:68:4D:3E:91:D8	-71
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:98	-79
D4:68:4D:3E:77:38	-67
D4:68:4D:3E:A4:28	-70
D4:68:4D:3E:8C:88	-50
D4:68:4D:3E:54:D8	-68
D4:68:4D:3E:89:58	-78
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-110
D4:68:4D:3E:8B:4C	-88
D4:68:4D:3E:91:DC	-78
D4:68:4D:3E:59:3C	-79
D4:68:4D:3E:82:9C	-44
D4:68:4D:3E:A4:2C	-88
D4:68:4D:3E:54:8C	-89
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:54:DC	-86
D4:68:4D:3E:81:9C	-110
D4:68:4D:3E:A3:0C	-110
D4:68:4D:3E:8C:8C	-66
D4:68:4D:3E:81:8C	-79
D4:68:4D:3E:81:A8	-110
6C:AA:B3:72:31:C8	-69
6C:AA:B3:32:31:C8	-69
00:1E:4A:90:00:20	-89
D4:68:4D:3E:54:88	-90
00:1E:4A:90:01:70	-110
D4:68:4D:3E:19:7C	-78
D4:68:4D:3E:A6:38	-87
42:49:0F:9A:96:50	-110
D4:68:4D:3E:8B:48	-89
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:78:A8	-110
D4:68:4D:3E:54:18	-86
D4:68:4D:3E:8E:38	-90
D4:68:4D:3E:81:C8	-110
94:F6:65:1D:EC:D8	-83
54:3D:37:11:BF:D8	-110
D4:68:4D:3E:A3:CC	-79
6C:AA:B3:72:24:68	-88
D4:68:4D:3E:86:58	-110
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:77:3C	-87
D4:68:4D:3E:86:68	-90
58:93:96:08:4A:18	-110
6C:AA:B3:B2:31:C7	-89
6C:AA:B3:32:31:CC	-89
6C:AA:B3:72:31:CC	-88
6C:AA:B3:32:24:68	-89
D4:68:4D:3E:87:FC	-57
D4:68:4D:3E:82:98	-51
D4:68:4D:3E:81:88	-51
D4:68:4D:3E:59:38	-67
D4:68:4D:3E:19:78	-60
D4:68:4D:3E:8A:68	-87
D4:68:4D:3E:81:98	-110
D4:68:4D:3E:A7:B8	-76
D4:68:4D:3E:A3:C8	-70
D4:68:4D:3E:A6:88	-69
D4:68:4D:3E:57:78	-87
D4:68:4D:3E:A3:08	-66
D4:68:4D:3E:87:F8	-46
D4:68:4D:3E:91:D8	-69
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:98	-79
D4:68:4D:3E:77:38	-68
D4:68:4D:3E:A4:28	-69
D4:68:4D:3E:8C:88	-48
D4:68:4D:3E:54:D8	-68
D4:68:4D:3E:89:58	-78
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-110
D4:68:4D:3E:8B:4C	-89
D4:68:4D:3E:91:DC	-80
D4:68:4D:3E:59:3C	-80
D4:68:4D:3E:82:9C	-44
D4:68:4D:3E:A4:2C	-88
D4:68:4D:3E:54:8C	-90
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:54:DC	-86
D4:68:4D:3E:81:9C	-110
D4:68:4D:3E:A3:0C	-110
D4:68:4D:3E:8C:8C	-67
D4:68:4D:3E:81:8C	-79
D4:68:4D:3E:81:A8	-110
6C:AA:B3:72:31:C8	-69
6C:AA:B3:32:31:C8	-69
00:1E:4A:90:00:20	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:90:01:70	-110
D4:68:4D:3E:19:7C	-78
D4:68:4D:3E:A6:38	-87
42:49:0F:9A:96:50	-110
D4:68:4D:3E:8B:48	-89
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:78:A8	-110
D4:68:4D:3E:54:18	-86
D4:68:4D:3E:8E:38	-89
D4:68:4D:3E:81:C8	-110
94:F6:65:1D:EC:D8	-85
54:3D:37:11:BF:D8	-110
D4:68:4D:3E:A3:CC	-78
6C:AA:B3:72:24:68	-110
D4:68:4D:3E:86:58	-110
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:77:3C	-86
D4:68:4D:3E:86:68	-90
58:93:96:08:4A:18	-110
6C:AA:B3:B2:31:C7	-89
6C:AA:B3:32:31:CC	-89
6C:AA:B3:72:31:CC	-89
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:87:FC	-57
D4:68:4D:3E:82:98	-27
D4:68:4D:3E:81:88	-44
D4:68:4D:3E:59:38	-67
D4:68:4D:3E:19:78	-61
D4:68:4D:3E:8A:68	-87
D4:68:4D:3E:81:98	-90
D4:68:4D:3E:A7:B8	-76
D4:68:4D:3E:A3:C8	-70
D4:68:4D:3E:A6:88	-69
D4:68:4D:3E:57:78	-87
D4:68:4D:3E:A3:08	-66
D4:68:4D:3E:87:F8	-45
D4:68:4D:3E:91:D8	-69
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:98	-79
D4:68:4D:3E:77:38	-70
D4:68:4D:3E:A4:28	-71
D4:68:4D:3E:8C:88	-49
D4:68:4D:3E:54:D8	-69
D4:68:4D:3E:89:58	-78
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-110
D4:68:4D:3E:8B:4C	-89
D4:68:4D:3E:91:DC	-80
D4:68:4D:3E:59:3C	-80
D4:68:4D:3E:82:9C	-44
D4:68:4D:3E:A4:2C	-89
D4:68:4D:3E:54:8C	-90
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:54:DC	-86
D4:68:4D:3E:81:9C	-110
D4:68:4D:3E:A3:0C	-110
D4:68:4D:3E:8C:8C	-66
D4:68:4D:3E:81:8C	-79
D4:68:4D:3E:81:A8	-110
6C:AA:B3:72:31:C8	-69
6C:AA:B3:32:31:C8	-69
00:1E:4A:90:00:20	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:90:01:70	-110
D4:68:4D:3E:19:7C	-78
D4:68:4D:3E:A6:38	-86
42:49:0F:9A:96:50	-110
D4:68:4D:3E:8B:48	-89
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:78:A8	-110
D4:68:4D:3E:54:18	-87
D4:68:4D:3E:8E:38	-89
D4:68:4D:3E:81:C8	-110
94:F6:65:1D:EC:D8	-85
54:3D:37:11:BF:D8	-110
D4:68:4D:3E:A3:CC	-79
6C:AA:B3:72:24:68	-110
D4:68:4D:3E:86:58	-110
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:77:3C	-86
D4:68:4D:3E:86:68	-90
58:93:96:08:4A:18	-110
6C:AA:B3:B2:31:C7	-110
6C:AA:B3:32:31:CC	-90
6C:AA:B3:72:31:CC	-88
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:87:FC	-57
D4:68:4D:3E:82:98	-28
D4:68:4D:3E:81:88	-45
D4:68:4D:3E:59:38	-68
D4:68:4D:3E:19:78	-60
D4:68:4D:3E:8A:68	-110
D4:68:4D:3E:81:98	-90
D4:68:4D:3E:A7:B8	-74
D4:68:4D:3E:A3:C8	-69
D4:68:4D:3E:A6:88	-69
D4:68:4D:3E:57:78	-87
D4:68:4D:3E:A3:08	-66
D4:68:4D:3E:87:F8	-48
D4:68:4D:3E:91:D8	-69
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:98	-79
D4:68:4D:3E:77:38	-67
D4:68:4D:3E:A4:28	-69
D4:68:4D:3E:8C:88	-49
D4:68:4D:3E:54:D8	-70
D4:68:4D:3E:89:58	-79
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-110
D4:68:4D:3E:8B:4C	-89
D4:68:4D:3E:91:DC	-80
D4:68:4D:3E:59:3C	-80
D4:68:4D:3E:82:9C	-44
D4:68:4D:3E:A4:2C	-87
D4:68:4D:3E:54:8C	-90
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:54:DC	-85
D4:68:4D:3E:81:9C	-110
D4:68:4D:3E:A3:0C	-110
D4:68:4D:3E:8C:8C	-66
D4:68:4D:3E:81:8C	-79
D4:68:4D:3E:81:A8	-110
6C:AA:B3:72:31:C8	-69
6C:AA:B3:32:31:C8	-69
00:1E:4A:90:00:20	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:90:01:70	-110
D4:68:4D:3E:19:7C	-78
D4:68:4D:3E:A6:38	-86
42:49:0F:9A:96:50	-110
D4:68:4D:3E:8B:48	-89
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:78:A8	-110
D4:68:4D:3E:54:18	-87
D4:68:4D:3E:8E:38	-89
D4:68:4D:3E:81:C8	-83
94:F6:65:1D:EC:D8	-85
54:3D:37:11:BF:D8	-110
D4:68:4D:3E:A3:CC	-78
6C:AA:B3:72:24:68	-110
D4:68:4D:3E:86:58	-110
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:77:3C	-86
D4:68:4D:3E:86:68	-89
58:93:96:08:4A:18	-110
6C:AA:B3:B2:31:C7	-110
6C:AA:B3:32:31:CC	-90
6C:AA:B3:72:31:CC	-89
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:87:FC	-57
D4:68:4D:3E:82:98	-29
D4:68:4D:3E:81:88	-52
D4:68:4D:3E:59:38	-67
D4:68:4D:3E:19:78	-60
D4:68:4D:3E:8A:68	-110
D4:68:4D:3E:81:98	-90
D4:68:4D:3E:A7:B8	-76
D4:68:4D:3E:A3:C8	-70
D4:68:4D:3E:A6:88	-69
D4:68:4D:3E:57:78	-87
D4:68:4D:3E:A3:08	-66
D4:68:4D:3E:87:F8	-45
D4:68:4D:3E:91:D8	-69
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:98	-79
D4:68:4D:3E:77:38	-68
D4:68:4D:3E:A4:28	-73
D4:68:4D:3E:8C:88	-47
D4:68:4D:3E:54:D8	-70
D4:68:4D:3E:89:58	-79
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-110
D4:68:4D:3E:8B:4C	-88
D4:68:4D:3E:91:DC	-78
D4:68:4D:3E:59:3C	-80
D4:68:4D:3E:82:9C	-44
D4:68:4D:3E:A4:2C	-87
D4:68:4D:3E:54:8C	-91
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:54:DC	-86
D4:68:4D:3E:81:9C	-110
D4:68:4D:3E:A3:0C	-110
D4:68:4D:3E:8C:8C	-67
D4:68:4D:3E:81:8C	-80
D4:68:4D:3E:81:A8	-110
6C:AA:B3:72:31:C8	-69
6C:AA:B3:32:31:C8	-69
00:1E:4A:90:00:20	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:90:01:70	-110
D4:68:4D:3E:19:7C	-78
D4:68:4D:3E:A6:38	-86
42:49:0F:9A:96:50	-110
D4:68:4D:3E:8B:48	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:78:A8	-110
D4:68:4D:3E:54:18	-86
D4:68:4D:3E:8E:38	-89
D4:68:4D:3E:81:C8	-83
94:F6:65:1D:EC:D8	-82
54:3D:37:11:BF:D8	-110
D4:68:4D:3E:A3:CC	-78
6C:AA:B3:72:24:68	-110
D4:68:4D:3E:86:58	-110
D4:68:4D:3E:58:E8	-110
D4:68:4D:3E:77:3C	-87
D4:68:4D:3E:86:68	-89
58:93:96:08:4A:18	-110
6C:AA:B3:B2:31:C7	-110
6C:AA:B3:32:31:CC	-90
6C:AA:B3:72:31:CC	-89
6C:AA:B3:32:24:68	-110
D4:68:4D:3E:87:FC	-57
D4:68:4D:3E:82:98	-27
D4:68:4D:3E:81:88	-45
D4:68:4D:3E:59:38	-67
D4:68:4D:3E:19:78	-60
D4:68:4D:3E:8A:68	-110
D4:68:4D:3E:81:98	-90
D4:68:4D:3E:A7:B8	-76
D4:68:4D:3E:A3:C8	-68
D4:68:4D:3E:A6:88	-70
D4:68:4D:3E:57:78	-86
D4:68:4D:3E:A3:08	-75
D4:68:4D:3E:87:F8	-72
D4:68:4D:3E:91:D8	-77
44:1C:A8:0F:72:9E	-110
D4:68:4D:3E:54:98	-79
D4:68:4D:3E:77:38	-66
D4:68:4D:3E:A4:28	-71
D4:68:4D:3E:8C:88	-50
D4:68:4D:3E:54:D8	-71
D4:68:4D:3E:89:58	-77
00:22:6B:47:B8:32	-110
D4:68:4D:3E:8A:6C	-110
D4:68:4D:3E:A6:8C	-110
D4:68:4D:3E:8B:4C	-88
D4:68:4D:3E:91:DC	-82
D4:68:4D:3E:59:3C	-75
D4:68:4D:3E:82:9C	-44
D4:68:4D:3E:A4:2C	-87
D4:68:4D:3E:54:8C	-91
D4:68:4D:3E:54:9C	-110
D4:68:4D:3E:54:DC	-87
D4:68:4D:3E:81:9C	-110
D4:68:4D:3E:A3:0C	-110
D4:68:4D:3E:8C:8C	-67
D4:68:4D:3E:81:8C	-81
D4:68:4D:3E:81:A8	-110
6C:AA:B3:72:31:C8	-73
6C:AA:B3:32:31:C8	-72
00:1E:4A:90:00:20	-110
D4:68:4D:3E:54:88	-110
00:1E:4A:90:01:70	-110
D4:68:4D:3E:19:7C	-77
D4:68:4D:3E:A6:38	-86
42:49:0F:9A:96:50	-110
D4:68:4D:3E:8B:48	-110
D4:68:4D:3E:8E:88	-110
D4:68:4D:3E:78:A8	-110
